-0.06477268,0.04452127,-0.089370616,0.10561106,0.12259847,0.026167234,0.04416424,-0.022841472,0.036095977,-0.028442852,0.09564218,0.03431576,-0.100946404,0.09666515,0.100428246,-0.096185684,0.093055055,-0.09127432,-0.042358167,0.090491824,-0.017350575,0.021749027,-0.09786056,0.037266303,0.103150204,-0.0340677,-0.1004208,0.08339043,-0.053869437,-0.0021668945,-0.10050237,-0.06962232
-0.027458057,-0.054420672,-0.100439325,0.03915978,0.03577829,-0.033521894,0.0095655685,-0.026687834,-0.07941571,-0.035977293,-0.040225204,-0.103766315,0.06317096,0.06422444,0.077941515,-0.098083325,0.01898078,0.076290585,0.037667263,-0.031582143,-0.08036625,0.03109699,-0.092264906,0.08144487,-0.0723383,-0.047070213,-0.0051113935,-0.009143785,0.10839123,-0.095618196,-0.057215177,-0.047498677
0.11082004,0.035538025,-0.022917341,0.12448779,-0.06718908,0.12041191,-0.06630261,-0.022079257,-0.027802242,-0.11337847,0.054428272,-0.10589335,0.07008903,0.112249486,0.009752476,0.03613114,0.065752834,0.021613823,0.06262742,-0.10246243,-0.080806606,0.0038967596,0.115210935,-0.021154886,-0.017822199,-0.08857975,0.07938597,-0.08178312,-0.092524126,-0.11338053,-0.040459786,0.118994944
-0.039366733,0.06999413,-0.11402207,0.117970824,0.1150208,-0.096181445,0.077349275,-0.09801721,-0.06252442,-0.12076927,-0.066392325,-0.022037681,-0.036042947,0.034412354,0.08764485,-0.1048029,-0.05241219,-0.044351462,0.118751995,0.11888879,-0.11180693,-0.05281048,-0.120395444,-0.0045247623,-0.00916388,0.029759396,-0.047646564,0.07534272,0.06035144,0.008145723,-0.015440905,-0.1122632
0.05736864,-0.06061924,-0.106310666,0.010420292,0.12526798,0.05333915,0.0012495739,-0.09147516,0.07977181,0.019279694,0.12293356,-0.09244149,0.0259738,-0.02968476,0.12242007,0.022048034,0.09014056,0.0529412,0.11243086,-0.0048845164,0.02161327,0.12025468,-0.11832099,-0.066805296,-0.0019542456,-0.12009645,0.016488526,-0.0017986613,0.121091224,-0.05801378,-0.06780392,0.06346765
0.09436938,-0.08435619,0.06290915,-0.013476908,0.06868615,0.104932375,0.0716063,0.12141183,0.11853409,0.008509242,0.057847418,0.007946041,0.08076685,0.0011783703,0.012826724,-0.06519511,-0.02866121,0.04789985,0.12004364,0.10877323,-0.04639045,-0.022089044,0.12241088,-0.094608225,0.054733586,0.062016033,0.02629721,-0.025838234,0.012209893,0.07465267,-0.11441037,0.053030077
0.12505661,-0.05707793,-0.07676469,0.04145691,0.090717785,0.08234661,0.09437409,-0.007568608,0.1089884,0.028428832,-0.089558385,0.082582474,0.10222941,-0.07825082,0.017515443,0.0001358421,0.08820165,0.0037679947,-0.061863914,0.036951732,-0.010824993,0.0821092,-0.03717266,0.08619061,0.05143494,0.027860979,-0.10174143,0.022446686,0.05527747,-0.11023788,0.117357396,-0.09988744
-0.01829245,-0.07067395,0.034405075,0.05693142,-0.061066333,0.10047298,0.11070168,0.09261399,0.023594694,0.03979966,-0.027691854,0.047010317,0.07439798,0.08257182,-0.037337717,0.015607949,0.0026331083,-0.111118324,0.1223142,-0.103905685,-0.047967046,-0.0017673864,0.08711183,-0.079072036,0.062333986,0.0798563,0.12400878,0.051173147,0.054304622,-0.046260327,-0.03197456,0.08826018
0.09781322,-0.070025146,0.0022873993,-0.006456179,-0.1233224,0.11005007,0.11302404,0.07972017,0.102989875,-0.10713837,0.087463446,-0.020498073,0.07603844,0.05776773,0.09963365,-0.08138505,-0.11113353,-0.011976179,-0.117484465,-0.032502178,-0.0706093,0.021143725,-0.0320034,0.08170977,0.012111063,-0.01501246,-0.058349494,-0.010239937,0.08603153,0.008305979,-0.101610884,0.046966597
-0.10641885,0.07514877,0.1260982,0.051818855,-0.0020450703,-0.056011155,-0.04518624,0.07174854,-0.051681276,-0.10031169,0.0492409,-0.024738403,-0.0018802048,0.030206954,0.0042592497,0.057243362,-0.08151617,-0.0017414588,-0.022321947,0.03681751,0.07988484,0.12039311,0.041633423,-0.007840175,0.08918378,0.06128862,0.06696135,-0.030165987,0.07403149,0.12886083,-0.09033448,-0.10772444
0.040497594,-0.11142804,-0.10381424,0.0771678,0.067289755,0.018601693,-0.032304313,-0.030035006,0.084998265,-0.10118416,-0.08068886,-0.09583396,-0.06610525,0.12220593,0.09118614,0.072068915,-0.028234543,-0.09939572,-0.10358729,-0.12255546,-0.09812787,0.064712316,0.085327305,-0.044674832,-0.0083171,0.06136247,0.025729124,-0.026562462,0.028398847,0.11841915,0.07119168,-0.05394288
0.052337687,-0.0132983,-0.10049816,-0.079271734,0.0485377,0.019671813,0.12108317,-0.04499712,-0.018161869,-0.024250582,0.08211584,0.108263575,-0.047798656,-0.004290488,0.06725126,0.08140759,0.088127136,0.09198424,0.11213732,-0.06935885,-0.037031952,0.02319926,0.09249386,-0.048881683,-0.116731904,0.09944288,-0.11246737,-0.0912306,0.08758495,0.04234707,-0.11436122,0.06017819
0.09829661,-0.0012586178,0.004265502,-0.123413175,-0.02395166,0.11306112,0.111274235,0.033025797,-0.017689534,-0.030388074,0.074315615,0.02624073,0.11842661,-0.059297185,-0.13025217,0.07595882,0.01064288,0.06392268,-0.004432766,-0.08302994,-0.036567494,-0.11069775,-0.044840697,-0.10906711,-0.07187235,-0.04200348,-0.10784971,-0.007648524,-0.0826239,0.05628153,-0.027834034,0.035679474
-0.03890138,0.030997103,-0.083911814,0.12171525,0.046194106,0.049418896,0.06649847,-0.03744638,0.07443232,0.08680458,-0.11585766,0.10171878,0.03300949,-0.05244029,0.11033694,0.07980986,-0.030186547,0.057636783,-0.020476384,-0.001829501,0.032708805,-0.06514887,0.016743524,0.011084228,0.022750843,0.059953205,-0.09927327,0.09522382,0.06715366,0.01783945,0.016226275,0.035618164
-0.07846064,-0.024741437,-0.08848299,0.07165135,0.105955966,0.12422117,-0.05221119,-0.0032588467,-0.04891897,0.10347624,-0.049242932,-0.09267992,-0.056606177,-0.029601203,0.09842266,0.08572911,-0.05144949,0.12228865,-0.03214183,-0.12189013,0.041237947,0.024140062,-0.0630382,-0.05374243,0.09088447,-0.002805197,-0.12023214,-0.07669736,-0.055317182,-0.07499214,-0.03138558,-0.11729031
-0.09769832,-0.11751199,0.029562945,-0.042005796,0.08365624,0.050675355,0.05147363,-0.020873522,0.077001564,-0.12108087,0.075212575,-0.110856324,0.06592257,0.020266121,0.1014,-0.09145822,-0.053659122,-0.0010963626,-0.0730889,-0.019830154,0.046105754,0.11988411,0.08175588,0.11517151,0.053201053,0.122165896,0.08761177,-0.064403564,-0.031031445,-0.03159446,0.03549672,-0.013188873
-0.035336427,0.1280759,0.0008220823,0.02300742,-0.03991779,0.08657283,-0.06027853,0.005959409,0.085807346,-0.013440025,0.070814386,0.11121931,-0.010512775,-0.023487339,0.097716875,-0.09888685,-0.1052988,0.07082592,0.10954033,0.056197174,-0.07943209,0.103483066,0.06717341,-0.007675562,0.009914204,-0.04050559,0.08015717,0.099012315,0.124752454,0.07787265,-0.02480128,0.046343468
-0.013936155,-0.01450743,-0.041980956,0.0007773346,-0.11642387,0.049972057,-0.016303724,-0.00235941,0.019431762,0.11015862,0.018850803,-0.0130168395,0.022174045,-0.01956155,0.024728458,-0.08449429,0.123644814,-0.09595299,0.041949026,0.00061835407,-0.11586275,0.0474044,0.047009163,-0.091546364,0.11576266,0.064172186,0.00075432565,-0.014039446,-0.0141633395,-0.01022736,-0.006280811,0.020387743
-0.08254799,0.079468794,-0.07721807,0.0657284,-0.039550155,0.069380865,-0.014296032,-0.10428006,-0.07631968,-0.045708902,-0.058776505,0.04677864,0.02550283,0.019626511,-0.016439358,0.05391616,-0.12086029,0.070208676,0.10050073,-0.06155632,-0.07117692,0.09794189,-0.07891283,-0.01953513,-0.11461717,0.019249354,-0.07361804,-0.017346876,0.116645634,-0.12499178,0.032504745,0.11190496
-0.061799135,-0.02794521,-0.0036256108,0.03492736,-0.07262907,0.100591145,0.11956373,0.10324084,-0.07866482,-0.05941845,-0.10197683,0.008827335,0.042377725,0.12155453,-0.08010327,0.11879623,0.079245195,-0.114133984,0.07616525,-0.009954121,-0.025001697,-0.0896998,0.020120949,0.08420031,-0.119503595,0.06505992,0.02827772,0.04319363,-0.02826074,-0.06881432,0.11328778,0.006496431
-0.014180213,-0.06476259,0.10625163,0.10338931,-0.028337017,-0.038149416,0.06988676,0.099531546,-0.0865092,0.038017645,-0.05074648,-0.12258579,0.08940834,-0.076253206,-0.059233658,0.054042995,0.0057566464,-0.058870926,-0.011397831,0.03948781,0.066930816,0.0010844022,0.069605455,0.07309553,0.057147473,-0.056564644,0.08982587,-0.029298894,-0.07720472,-0.086243875,0.09370069,-0.07116049
0.06813479,0.11305862,0.08909534,0.07434291,-0.05362124,-0.082558796,0.078507155,0.080784634,0.0015114516,0.10239502,-0.063256495,0.010556489,0.03162468,-0.02794873,0.027617252,0.034134865,0.097270265,-0.02661229,0.074582875,0.056824535,0.06453629,-0.044405952,0.065701105,0.08110252,-0.0140193505,-0.009247661,-0.102966875,0.06839604,0.040013146,-0.07042194,-0.009852394,-0.086792774
0.008069974,-0.13569956,0.045145422,0.1268725,-0.07374823,-0.10083193,0.11502677,-0.043101124,-0.074895054,0.10514809,0.004439787,0.0012383076,-0.073788196,0.14492843,-0.05591573,-0.13007833,0.036406517,-0.031771738,-0.15754442,-0.065790005,-0.14521374,-0.048739836,0.06559567,0.14177579,-0.010065016,-0.04841873,-0.0072017605,-0.006037991,0.033267036,-0.033959202,0.04423422,-0.033159483
0.01369627,0.037045464,0.08755573,0.01691228,-0.034761574,-0.0007257582,-0.082314424,-0.015042316,0.056032367,0.056140143,0.08596758,0.17107463,0.06232329,0.019286197,0.001400811,0.05327514,-0.09763942,0.14797749,-0.011002758,0.10765253,-0.06753459,0.12539332,-0.03570957,0.059012763,-0.011847805,0.02192077,0.12933743,0.12524304,-0.030704258,0.0966237,0.0074889218,0.022198481
0.036280535,-0.19789742,0.078101516,0.021546397,-0.050941017,0.063774645,0.110061616,-0.1395855,0.0017885943,0.039627094,0.030011375,0.12003478,-0.023090329,-0.06389311,-0.03094764,-0.09169385,-0.13427259,-0.032634888,-0.029549904,-0.014983898,0.02214177,0.079575576,-0.06426429,-0.04095847,0.117078945,0.02988251,0.08157163,-0.0049110027,-0.13188553,0.087528825,0.08947881,-0.057582065
0.08402199,-0.049820807,0.10977396,-0.017486855,0.08000782,0.030844148,0.036441814,0.017780803,0.117480665,0.08204595,-0.008476212,0.021978471,0.00686044,0.039498787,0.015447266,-0.11813719,-0.1345897,0.13098598,-0.16052441,-0.22567318,-0.0758257,0.10118143,-0.04258278,0.035277247,-0.11096268,-0.021275532,0.14456494,0.06951769,0.10064474,0.007400989,0.051920716,-0.03307792
0.050824687,0.06453089,-0.048973013,0.016532522,-0.04329186,0.009122849,0.066081636,0.016282307,0.05116341,-0.11039683,-0.050668415,-0.085680604,0.065521136,-0.107557476,-0.0037502921,0.119045876,-0.08189123,-0.08839564,-0.044952426,0.06790345,-0.076060124,0.044710673,0.04748864,-0.070422016,-0.08243302,0.028570183,-0.12421476,-0.034533754,-0.08013717,0.10157441,0.034398355,0.11298354
-0.08703662,-0.026383806,-0.0011690625,0.05135552,0.0074708336,0.12865871,-0.05371822,-0.06983876,-0.014012213,0.099136956,-0.11163889,-0.028715504,0.058146395,0.0461141,0.12013323,-0.062444765,-0.13471474,0.03935117,-0.10574408,-0.111140735,-0.13057855,-0.058993172,0.07766964,-0.013997948,0.036483344,-0.09580819,0.06231149,-0.03600496,-0.025867924,-0.0044219214,0.0813351,-0.028201204
0.14050382,0.09224949,0.06803308,-0.06188197,0.13574786,-0.06686226,0.110838175,-0.055623207,0.005158716,-0.06979206,0.066723995,0.11570664,-0.104328364,-0.012498742,-0.051862855,0.1798549,0.003602386,-0.08127321,0.12397936,0.018082945,0.05631503,-0.0725076,-0.02782042,0.034880623,-0.06489636,0.10606184,0.06545647,0.06028056,0.1267152,-0.15608944,-0.036092997,0.00010140451
0.115502514,-0.0424592,-0.03777623,0.16033013,-0.094248496,0.12206426,0.111702025,-0.077588074,0.12754603,0.021905428,0.05573189,0.14001673,-0.023819715,0.026505888,0.25182045,-0.19931403,-0.10341328,-0.07350558,-0.19970502,-0.2555694,-0.19774042,0.10941175,0.20876518,-0.015075142,0.083127275,0.07699754,0.06035724,-0.038633637,0.054752607,0.043668892,-0.069842905,-0.05581732
-0.11996464,0.07644014,0.01171954,0.09751253,-0.052808143,0.013218191,0.052661654,0.18367605,-0.090639755,-0.112406574,-0.0772366,-0.07081453,-0.10455929,0.01634498,-0.039220557,0.17581305,0.054727353,-0.06452269,0.053315654,0.08008225,0.10850297,0.036394276,0.0137703605,-0.05362776,0.03596681,-0.07930301,-0.1539558,0.026139643,-0.090672165,0.006537786,0.10690111,-0.1268306
-0.17061651,0.19440252,-0.058348868,-0.024551136,-0.06521379,-0.041863378,-0.012891658,0.12702891,-0.01489496,-0.16207202,0.0018729118,-0.12976693,-0.0045228433,0.04576994,-0.03242335,0.052259494,0.1452293,-0.06320268,0.026147682,0.01901623,0.053000245,0.030998608,0.016753703,-0.059609476,0.078589424,-0.068760514,-0.07503508,0.121843226,-0.11423044,0.09189587,0.066896655,-0.10032851
0.19717605,-0.0913507,-0.004926706,0.006535274,0.030645525,-0.068279825,-0.10803064,-0.14207605,0.027361214,-0.004891001,0.031132556,0.14594749,-0.10964764,0.023235071,0.06223759,-0.080496676,-0.04787978,-0.08921062,-0.11234329,-0.034373127,-0.1166673,0.11327526,-0.113099016,0.03423206,-0.0144858975,-0.08826466,-0.09166513,-0.04786969,0.13967133,0.021906834,-0.05956125,0.13497649
0.05826795,0.031576123,-0.0044450527,0.07540269,-0.09438406,-0.064278066,-0.0652228,-0.10247923,-0.012373808,0.0977624,0.093264975,0.10785693,0.056814723,-0.002484001,0.09338783,-0.1459474,0.03430907,-0.02790777,0.04422813,-0.027919965,-0.01906157,0.03850456,0.014644906,-0.04324714,0.03507883,-0.0022022282,0.1135077,0.07429886,-0.012412825,-0.05254747,0.06359692,0.04112308
0.05226649,0.07261697,0.006187912,0.10537961,0.10083883,-0.0717031,-0.022212192,-0.031584207,-0.022553649,0.058580644,0.064017355,-0.10902269,0.020000428,0.07731818,0.020491546,0.2225104,0.04320677,0.142987,0.18097116,0.18542966,0.19186325,0.03177746,0.11217713,0.15058482,0.019121926,0.081167854,0.07338519,-0.020502552,0.0506207,-0.105227016,-0.0020138547,0.038478594
-0.05539101,-0.10636924,0.026075639,0.031010272,-0.030674284,0.088004686,-0.097071856,-0.010704408,-0.025134552,0.063262485,-0.05052638,-0.0065521565,0.013100342,-0.023866335,0.08444289,-0.08483452,0.03046243,-0.046202406,-0.009228496,-0.046920165,0.0075417813,-0.071866184,0.050245687,0.026624199,-0.00013546854,0.051438462,0.07723345,0.07280464,0.09517477,0.08681286,0.13085684,-0.012055432
0.090810634,-0.1244722,0.10011785,-0.008658762,-0.015697168,-0.08416967,-0.07207096,-0.1377171,0.09898013,0.1281193,0.06797141,-0.055622797,0.05811619,0.068003565,0.138512,-0.030164624,-0.11521479,0.062433,0.09877316,-0.112620875,-0.093245424,-0.010514072,-0.015557973,-0.025193518,-0.051423237,0.047685888,0.10502952,-0.07800272,0.035473302,-0.12672175,0.016224908,-0.06822867
0.10860943,-0.04064895,0.0926813,0.08351876,-0.07314282,0.08548667,0.0373179,0.09706522,-0.08551422,0.05681593,-0.06737797,0.035840917,0.062628984,-0.050829187,-0.04267656,0.049121004,0.0418927,0.064852,0.062070053,0.033994526,0.107013196,-0.03203049,0.032421093,-0.1195433,-0.10440042,-0.10322464,0.12195092,-0.10328721,-0.009981612,-0.003513021,0.1358158,-0.052945107
0.1263289,-0.13850918,0.00032358454,0.06900329,-0.07624517,0.15431951,-0.041357666,-0.06486152,0.06859168,-0.029275509,0.036946505,-0.0740888,0.10746101,0.04646908,0.0646292,-0.04115126,-0.068653286,-0.039265078,0.046927862,-0.11671822,0.05781465,0.13885659,0.072336875,-0.011709059,0.022533322,0.07006403,0.012836029,0.12711358,0.048542924,-0.05763149,-0.053733688,0.07559723
-0.039200913,0.048515096,0.13236596,-0.075456865,-0.016318694,-0.08170183,-0.037926123,-0.016159829,0.098102525,0.15786266,-0.047787823,-0.02929479,0.023031175,-0.07898321,0.09578017,0.04853402,-0.017532134,-0.0016293289,-0.00057476567,0.16121161,0.14974907,0.096497655,-0.04885684,-0.08197997,-0.03222065,0.029290099,-0.081047356,0.08302126,0.14730932,-0.05948611,-0.03166318,0.05232979
-0.0711361,0.01252199,0.12257716,0.060529884,-0.042490434,-0.11719279,0.09712559,-0.02337008,-0.1226678,-0.08570554,0.13431218,0.027375143,0.011251827,-0.14061478,-0.033579532,0.011344742,0.09631722,0.01152447,0.1532638,0.10347277,0.018482257,0.08819663,-0.011185171,-0.095007606,-0.07425461,0.059355274,0.042013388,-0.13485803,-0.0921529,-0.086605735,-0.0669282,-0.085900664
-0.009681609,-0.008794453,0.047580305,0.00514622,0.052165475,0.09394887,0.11496786,0.092598446,0.01177572,0.09265035,0.0064153597,-0.11143502,-0.031064352,-0.104974605,-0.0581284,-0.02253367,-0.011770416,0.09594022,-0.12260233,-0.111377746,-0.034399293,-0.11906421,-0.018864335,0.07419725,0.08352971,-0.046681598,-0.062281635,0.017694805,0.04754487,-0.1328453,0.10817234,0.053215716
0.1308342,-0.15833752,-0.057833817,0.0821382,-0.034046326,0.064792305,0.12165775,0.08125447,0.029655196,-0.052824963,-0.02060598,-0.020329399,-0.029726785,-0.015572589,-0.09577597,0.06918869,-0.073498726,-0.11216077,0.023593903,0.030119615,0.02195067,-0.11355034,0.0013237685,0.010337071,0.070164084,0.07215872,-0.075554535,0.0006336423,0.1160573,-0.12550212,0.022700865,0.03265595
-0.08685883,-0.020284412,-0.06814253,-0.02755897,-0.115761474,-0.059524525,-0.068409346,0.12812105,-0.07514996,-0.027741466,0.086030975,0.017356647,0.12389288,0.071336426,-0.0398824,-0.028499661,0.07675828,-0.014648554,-0.08470634,-0.049726196,-0.097216636,0.09773578,0.11864192,0.09768994,0.10606661,-0.020968743,-0.049545728,-0.08969781,-0.12691848,-0.11991425,-0.059925664,-0.11145671
-0.09927344,0.11698798,0.08110932,0.0245714,-0.0720391,-0.0251802,-0.100123785,-0.04430639,0.016490893,0.0050481358,0.035308853,-0.03428464,-0.054952882,0.028515821,-0.027109142,-0.0024095518,0.043429993,-0.051906478,-0.012871847,0.005643937,0.015028289,0.046161175,-0.019670244,0.09063608,0.10576019,-0.06012101,0.117704526,0.017312134,-0.04680112,0.09491261,0.010227119,0.0452898
0.089442,0.1045304,0.09695267,-0.020701457,0.060377136,0.021939332,-0.02253813,-0.036473114,0.050199207,-0.06769985,-0.048942808,-0.0030950701,0.03832025,0.06265837,0.017823998,0.073224716,-0.11635655,0.035579313,-0.113301866,-0.06016309,0.07706425,-0.09777594,-0.008305595,-0.07856863,-0.032839656,0.11246173,-0.038512237,-0.108229816,-0.08461343,0.10274511,-0.09355866,-0.07886776
0.02557413,-0.06515599,-0.079659835,-0.046890557,0.12282226,-0.039882544,-0.029662676,0.028669093,-0.092530705,-0.00093523506,-0.104650915,-0.022679823,0.084569156,0.057559423,0.10626883,0.06214949,-0.011025414,-0.057825487,0.12185024,-0.09607572,0.004443359,-0.071321286,0.11934126,0.09118706,0.02902519,-0.0048487354,0.122243695,0.09975884,0.09088082,-0.019218689,0.018375361,0.009248739
-0.10329636,-0.034480702,-0.070267886,-0.05429672,-0.03972333,0.030591113,0.05897231,-0.014075326,0.0531799,-0.09790056,-0.023281712,0.1133683,0.1061338,0.11588787,0.065479845,0.07742538,0.010409397,0.06511489,0.08701425,0.08985337,0.015777837,0.072815344,-0.09133655,0.1177129,0.08862958,0.016863914,0.08445999,0.07849721,0.030154696,-0.095443435,0.100597575,-0.09427001
-0.008163944,0.044212442,-0.011882188,0.09649324,-0.06203385,0.053330697,0.1128792,0.055469684,0.03563815,0.071647026,-0.03459037,-0.026047654,-0.015952555,0.11140816,-0.102117345,0.067027025,-0.058567252,-0.049785454,0.055465247,0.085552625,0.07235452,0.05769491,-0.08456859,0.10536661,0.02564041,-0.034368593,-0.021689247,-0.053986512,-0.12172804,0.052406896,-0.027112057,-0.10063808
0.01991287,0.037479512,0.049853835,0.018080145,0.11515545,-0.12063617,-0.04114497,0.08586765,0.0011107834,-0.0036313958,0.0048329206,0.0031040178,-0.056456015,-0.082503036,-0.01256186,-0.10091558,-0.073785655,0.07348577,-0.09730415,-0.020980775,-0.04451906,-0.08252652,0.021838777,-0.078144304,-0.09805293,0.076451726,0.10196197,-0.074509434,0.023769757,0.057259798,-0.110618144,-0.096372515
0.0327548,0.08887156,-0.11529246,-0.09848815,0.059767377,-0.003487543,0.07795395,0.05859206,-0.109642014,0.10889971,0.020552013,0.063086756,-0.07938985,-0.04323692,0.09400975,0.024799796,-0.056586575,0.02996856,-0.022561012,0.019074073,-0.095009156,0.0719472,0.050181784,-0.103831075,-0.09935828,0.11031103,-0.033690367,-0.0666961,0.05776862,-0.0049309544,0.027444737,-0.036828715
0.0037891846,0.06811596,-0.01177121,0.05188629,-0.07908385,0.05844489,-0.1268186,-0.024066094,0.08096994,0.09909334,-0.0445396,-0.033174332,0.03566942,0.111749895,-0.108215205,0.12090395,-0.062440015,-0.072566725,0.048564177,-0.051289666,0.10773673,0.09558658,-0.09246043,-0.09599224,-0.0007968956,0.031979017,0.0539341,-0.034648553,0.09917356,-0.07514708,-0.05301164,0.022484634
0.064596646,-0.041276462,-0.124109715,0.04862838,-0.035167944,0.08369103,-0.0048546186,-0.016411014,-0.021823738,-0.02899748,-0.07082412,0.1049006,-0.10460177,-0.012120194,-0.10440571,0.05784684,-0.09197688,-0.011675328,0.113641694,0.06244191,-0.10317074,-0.032498103,0.0977936,0.07423716,0.06868572,0.030180529,0.0805707,0.05943652,0.103091426,-0.04459842,-0.04127553,0.020225802
-0.056168243,-0.0021063618,-0.07576495,0.091052026,0.07780684,0.049680125,0.118063435,-0.06432254,0.085881,-0.0525848,-0.0023927395,-0.07612884,0.0659796,-0.030511497,-0.12440684,0.12189581,0.07225179,0.0544288,-0.021740094,0.034372788,0.054785527,0.023011204,0.048275944,-0.11517524,-0.014234447,0.098765984,0.08705169,-0.0142853055,-0.104378976,-0.07918665,0.06644087,-0.097150475
-0.08545413,-0.090345405,-0.018719971,-0.055636916,-0.08243379,0.07451731,-0.030251555,-0.06358183,-0.0015100325,0.11106561,0.0953501,-0.056750692,-0.07400088,-0.02345618,0.044674132,0.034306362,0.11626506,0.093971625,0.07161703,0.036694527,-0.021492202,0.03690015,0.040210538,0.03172138,-0.079280354,0.032002088,0.02061436,0.114726014,-0.08042272,0.06689,0.073197074,0.11805949
-0.0512225,0.074985415,0.056963827,0.021844426,-0.111834906,-0.006098866,0.09699798,0.065806836,0.030853195,0.06210754,-0.07525292,-0.0195717,-0.05502572,-0.11773164,0.022792634,0.12449841,0.110186875,-0.09936379,0.12580794,0.032396525,0.11399202,-0.09419668,-0.0235168,0.08957086,0.029675378,0.010832167,0.032690447,0.12014459,-0.12507159,-0.019217562,-0.06910446,-0.10682691
0.12244525,0.10121574,0.060641333,-0.03169381,-0.06281457,0.049765486,0.08107325,0.016620444,-0.04389875,0.054178037,-0.123818874,-0.124916285,-0.09984423,-0.03939483,-0.09292112,0.02728208,-0.05285082,-0.014086399,-0.078698106,-0.11342194,-0.019070566,0.073773056,-0.09826359,-0.030353462,-0.038819745,-0.045541067,0.036908176,0.08326581,0.0098062875,0.122039184,0.087631285,-0.08142993
-0.01827426,-0.057249002,-0.06720227,0.0019560265,0.10387681,0.041030403,0.08586623,0.004591077,0.061974358,0.012285404,-0.06706234,0.02687322,0.08553294,0.07642047,0.06953605,-0.10848013,-0.1276481,0.04185507,-0.02096211,-0.09311014,-0.045518648,-0.031038653,-0.05801682,0.09351276,-0.07636765,0.10257216,0.019628894,-0.03053097,0.12552033,-0.07946142,0.06390677,-0.072147936
0.011576418,-0.004663467,-0.01709643,-0.0072828396,0.03058727,-0.04166283,-0.10478909,-0.017973894,-0.10385969,0.024542674,-0.028624216,0.00052119803,0.0065193223,0.067937374,-0.05834009,-0.106693394,0.053240545,-0.11617456,-0.019063827,-0.028856143,-0.040293742,0.07684797,0.10265754,-0.10004031,-0.06819765,0.119669646,0.044441655,0.11188303,-0.07512323,-0.0065777693,0.085765935,0.05125643
-0.089841716,0.019725496,0.070543475,0.040067773,0.0822531,0.06463991,-0.10543265,-0.02123512,-0.04239001,0.016534096,0.071035415,0.061922368,0.09673489,0.0069162333,-0.089928836,-0.108060665,-0.085931115,0.009987131,0.00038758488,0.0973388,-0.010409145,-0.123415366,0.09311427,-0.05885771,0.030349713,0.120524906,-0.093722515,-0.118580736,0.018208612,0.080925554,-0.08392537,0.07451494
0.04116853,0.113416255,0.025137812,-0.07685311,-0.0070468294,-0.039565913,0.011632532,-0.03878906,-0.08662816,0.029730523,0.1078676,-0.015427558,0.094158664,-0.029275553,-0.08373897,0.10765679,-0.056355163,-0.06247556,-0.04511725,0.10835443,0.11074589,0.0052920138,-0.03452589,-0.032680914,0.080118775,-0.061090663,0.11425428,0.11235714,-0.008208405,0.027486697,0.080335565,-0.04324432
0.034144115,0.0039718654,-0.07252415,-0.024134345,-0.037887134,-0.054659918,0.11941462,0.110033855,0.015062585,0.030417336,0.032270677,0.069804765,-0.0103655085,0.10409742,-0.11384688,-0.03343676,0.010674195,-0.053067498,0.11699883,0.0712484,0.06318227,-0.066230245,0.122371055,0.0052499603,-0.07717616,-0.102632776,0.01168584,-0.07013937,0.007614058,-0.074079916,-0.015999274,0.05460395
-0.013373058,-0.0021148843,0.047312424,-0.12446533,-0.02654837,0.030950382,-0.024883606,-0.05413477,0.07153413,0.12394619,0.011155385,-0.10120664,0.043716073,0.055034064,0.022316663,-0.0024248927,0.1085089,0.013800067,0.048785638,0.009401651,0.038616166,-0.116130896,0.053018376,0.072864324,-0.009009655,0.049242176,-0.11967257,0.1008744,-0.037730403,-0.05678161,-0.08608851,0.032718673
