0.022853347,0.11124921,-0.05175348,-0.088669635,-0.117963664,0.0173799,0.044783454,0.034491368,0.014308434,0.036415108,-0.12088893,-0.026620515,-0.06289209,0.10564617,-0.08254535,0.0888264,0.007702624,-0.058718134,0.042593867,-0.0010639323,-0.057959996,-0.07008863,-0.06384391,0.07253751,-0.041210167,0.12523957,0.019615889,0.077669635,0.006346566,0.07870291,-0.09115501,0.10127767
-0.09986128,0.041469205,0.040595874,0.11445145,0.07501172,-0.0771703,0.017534856,0.116290584,-0.03269423,-0.007909167,0.046911635,0.108576596,0.0041138306,0.092840806,-0.06487849,-0.019629844,0.00597954,-0.0074069123,-0.00509406,0.117374875,0.120924994,-0.027931698,-0.10383507,0.016775373,-0.0362527,-0.0942869,-0.0011294935,0.051443916,0.023896735,0.12470645,-0.122181416,-0.052813042
0.020618178,-0.015195581,-0.029208776,0.049216125,0.00598165,0.045621365,-0.12299003,-0.021227363,-0.030271094,0.0378503,0.063487574,-0.031201093,-0.031773932,-0.041036844,-0.11430239,0.05870292,-0.0914808,-0.09393191,-0.05864502,0.06149438,0.12401576,-0.085807726,0.11702883,0.10491124,0.017190337,0.11681647,0.12719722,0.05887819,-0.06771492,0.03205985,-0.06866332,-0.03877354
0.07612409,-0.013801455,-0.07687035,-0.07829496,-0.11582761,0.11591369,0.088013284,-0.05688121,0.07515476,-0.11575533,-0.019477872,-0.12423841,0.02495331,-0.055467885,0.02958129,-0.10953391,0.047594763,-0.0073859557,0.06518654,0.08125963,-0.010882789,0.09225677,0.08928844,0.032094296,0.001668714,0.067723535,0.0048823794,0.08103834,0.005993663,-0.04761038,-0.09312696,-0.022130975
0.026390783,-0.008520171,-0.111460574,0.0134954,-0.037675668,0.078246325,0.013791376,-0.11867872,-0.018576512,-0.05122749,-0.036061138,-0.0034974022,0.082729936,0.056662124,0.03723496,-0.03059759,0.12248746,0.09432637,-0.07385964,0.09183521,-0.0020677538,0.03782644,-0.029934179,0.011238625,-0.02710252,0.091092885,0.11626042,0.031258795,0.09991837,-0.0014669034,-0.101097286,0.09303953
0.103088155,-0.10520634,0.0093876645,0.029315794,-0.018667456,0.08231568,-0.023212185,0.04007417,0.10205972,0.05336822,0.08345516,0.11625607,0.03958102,-0.01916545,-0.11404866,-0.09506964,0.08988203,-0.11143012,0.02644003,0.03866493,0.0037604242,0.09596926,-0.09064617,0.1166888,-0.07462111,-0.08130347,-0.073810294,-0.02607428,0.0681861,0.015219986,0.057932567,-8.133574e-05
0.06918029,0.11492473,-4.5377914e-05,0.09075916,0.11964334,0.048236165,0.019311298,-0.030255957,0.071691446,0.079608925,0.12366721,-0.10708259,-0.0040645623,-0.044177026,0.056312267,0.06694723,-0.07976584,-0.063981324,0.07076539,0.029591445,-0.053066857,0.03186699,-0.1278297,-0.004965377,0.02564501,0.015964292,0.08530723,0.025739973,0.097176306,-0.083566934,0.12617186,0.004141988
-0.0272995,-0.11286406,-0.092935495,0.09969542,0.013657641,0.037150986,0.007876975,0.045587335,-0.026620343,-0.012470812,-0.026760027,-0.10412488,0.09580669,-0.10292445,-0.06957499,0.08867931,-0.10070678,-0.091354854,-0.0077643194,-0.08229387,0.117661685,-0.05051023,-0.03674269,0.120671205,-0.01820897,-0.041842144,0.040594302,-0.059588723,-0.09279745,-0.11698955,0.040040124,0.05060468
0.09151512,-0.03981885,-0.02229635,0.07433937,-0.09085281,0.050296556,-0.013949655,0.10181742,0.08637998,0.1075072,0.013122648,-0.11218801,0.010242079,-0.11652156,-0.10460044,-0.070162624,-0.117371365,0.0795821,-0.08066857,0.11831081,0.08461201,0.027186815,-0.0052775894,0.06659409,-0.11593899,0.021554876,-0.05993499,0.07273342,0.07908967,-0.042807277,0.08982934,0.11230017
0.08618329,-0.0061976705,0.043564107,0.07015321,-0.03138219,-0.0026734485,-0.116811365,0.07958731,-0.0030477196,-0.073959336,0.07463627,0.090987675,-0.08897187,0.0748051,0.034334663,-0.1138143,-0.082501784,-0.048334766,0.11851289,-0.0056582345,0.10470911,0.11338443,-0.03583328,0.027783982,0.11000141,-0.104857184,0.08488338,-0.0067174467,0.10257613,-0.08180949,-0.1064963,-0.05240956
-0.028590841,0.10967432,0.102372415,-0.09352817,-0.014541329,-0.07057359,0.11129923,-0.009749128,0.07214605,0.12062739,-0.110317566,-0.024581749,-0.09983241,0.06438084,-0.033761855,0.040541127,0.08531165,0.057999015,0.0328351,0.110695794,0.033470202,0.044424895,-0.11351399,-0.06141071,-0.12304,-0.027265027,0.12164819,-0.013654356,-0.12219809,0.08274625,-0.041809313,-0.06067537
-0.062951796,-0.094178155,-0.09927532,0.097636715,-0.039225504,-0.081367366,0.022213643,-0.05942407,0.09985558,-0.064559996,-0.054630145,0.069933765,-0.0116707515,0.026955375,0.01966036,-0.08279432,0.06259576,0.0051577366,0.094843656,-0.06394911,-0.01319227,-0.004313904,-0.07801467,0.0026302577,0.11402162,0.12469161,-0.07986105,-0.050617274,0.007276403,0.09800463,0.10200468,-0.114800446
0.12210362,0.09885907,-0.031177854,-0.07106649,-0.11576052,-0.032923184,0.038362555,-0.09078413,-0.101136036,0.0013508413,0.00117428,0.041432124,-0.118685275,0.041015945,-0.021608647,-0.0772703,-0.02639838,-0.05593114,-0.058907144,-0.105240196,0.0486604,-0.071826436,-0.022765743,-0.08716502,0.088210866,-0.041519035,-0.11664648,-0.10050326,0.104772374,0.0071878913,0.012483371,-0.108146176
0.10395941,0.027487202,-0.1175763,0.054964885,-0.12565592,0.008913604,0.0067311027,-0.09528035,-0.05770267,-0.0140031865,-0.106911786,0.08427305,-0.029437954,0.037347835,-0.05428458,-0.072087586,0.043194648,-0.0038103836,-0.014726473,-0.10517702,0.048317637,0.083125,0.08859243,0.0122414185,-0.06738226,0.075142905,0.004437304,0.0023449124,0.035714407,-0.107527755,0.036384918,-0.016771793
-0.065050125,-0.02210082,-0.11565587,0.027913362,-0.018893173,-0.054440986,-0.050337747,-0.032958873,-0.09084493,-0.050758,0.02667436,0.0017565051,0.0053165904,0.09719205,-0.11429887,0.09664167,0.096333034,-0.0130338315,-0.042360127,-0.024052214,-0.0068957563,-0.12442425,0.078559645,-0.008412586,-0.05787835,0.022500394,-0.037232757,-0.019586336,-0.07342904,0.045529027,0.07513342,0.101169616
0.07856589,0.059682865,-0.037968595,0.014576866,0.05081902,-0.038337827,-0.07439401,-0.12297173,-0.082343,-0.11516814,-0.074260846,-0.109711535,0.10983635,-0.07403907,0.089697,0.102352284,0.07796209,0.048012793,-0.02370982,-0.040663496,-0.07960023,-0.12213138,-0.09081766,0.08752848,-0.099447556,-0.10430209,0.110810526,0.112388626,-0.12195833,-0.07950203,0.020814534,0.0015846983
0.08855476,-0.1222355,0.11733911,0.06428682,-0.0468401,0.078820676,0.039963946,-0.0374213,-0.079557255,0.06951867,-0.07310635,-0.027519708,0.018362008,-0.025987787,0.049526237,0.07862461,0.026403675,-0.004060995,-0.110712275,0.12283287,0.124965,0.056139335,0.085615166,-0.0828956,0.04667034,-0.02063501,-0.055919837,0.041068587,0.017719092,-0.077516615,-0.02347234,0.03157053
0.08151209,0.0034163753,0.06413049,0.07731186,-0.019246334,-0.026623875,0.077011205,-0.039573763,-0.04872179,-0.044948436,0.117412835,-0.10064741,-0.062055353,-0.024601325,-0.0633848,-0.10172959,0.011768018,-0.06794192,0.071619384,0.10570904,0.018069413,-0.11265653,-0.012931089,-0.095577724,-0.014028949,0.008325469,0.07987229,-0.065561615,-0.045174077,0.114277355,-0.115351476,0.07589048
0.03092281,0.081378706,-0.045507297,0.018009055,-0.06887218,-0.06883337,-0.0077626165,0.11102783,0.025206238,-0.04091407,-0.08609777,0.028050914,0.079662986,-0.04344334,-0.012921615,-0.024467617,-0.07395572,-0.020914575,-0.053044558,0.025545422,-0.10557887,0.10138063,-0.08355419,0.027016813,0.069661215,-0.09322919,-0.041863423,0.005086144,0.040707424,0.08743464,-0.038152203,0.047666576
-0.075221404,0.11583764,-0.0337381,0.02521064,-0.04777509,0.108485855,0.10046275,0.0684815,-0.103673525,0.08082253,0.10655218,0.11871841,-0.070723675,-0.04714026,0.11221034,-0.022853082,0.0062380065,0.117728055,0.084015265,-0.086593665,0.025237557,0.05756393,-0.025555223,-0.033350695,-0.09367421,0.09297262,0.047320753,0.036078878,-0.07278965,-0.04022513,-0.021852335,-0.1050206
0.017265588,-0.034653425,-0.019922592,0.06057623,0.013590232,-0.0675453,-0.08608264,0.006588131,-0.079929814,-0.1125172,-0.08402086,-0.027769998,0.026762009,0.012919158,-0.027227812,-0.048707716,-0.010682836,-0.00604219,0.011570096,0.10539912,0.01264371,0.009521201,-0.10745329,0.070137665,-0.04811251,-0.08667195,-0.097516626,0.1125042,0.044892117,0.1218629,-0.12522095,0.08393976
0.04764438,0.022765791,-0.010516505,-0.111290336,0.08883042,-0.046098303,-0.025320455,0.01677562,-0.08396959,0.064169765,-0.012038287,-0.06915961,-0.034302793,-0.048828565,0.09940046,0.025351664,0.07686987,-0.047684457,-0.073606394,0.062096376,0.07727667,-0.025070887,0.09051633,0.12913199,0.09607014,-0.01796233,0.09641474,-0.09987547,0.07444321,0.1237392,0.01373998,-0.004377854
0.035588127,0.08837031,0.061264098,-0.08062949,-0.05934001,0.09984883,0.05479839,0.004382751,0.12493032,-0.09228849,0.01541766,-0.037370376,-0.045809295,0.1163634,0.04427731,0.022791088,-0.038174164,0.14536603,-0.00887855,0.03763433,-0.061205596,0.079367764,-0.018188298,0.035358343,0.055020306,0.113718994,0.06020252,-0.047074474,-0.055141173,0.13549876,-0.060979817,0.058307946
-0.04618202,-0.102282636,-0.009050058,-0.035695758,-0.10730025,0.11350482,-0.00480124,-0.026508681,0.07734329,-0.07712824,-0.10689363,-0.10378647,-0.078985535,0.13581643,0.03722062,0.0937621,-0.03424382,0.110503025,0.09753718,0.09322058,0.06950819,0.107614964,-0.08361022,0.057292454,-0.020188272,-0.05412359,0.071218915,0.05026763,-0.004764226,-0.027271394,0.035114538,0.07145183
0.016592963,-0.011512775,-0.09620889,0.053169724,0.014141137,0.13077076,0.1468228,-0.008020383,0.06344709,-0.04401984,-0.1409196,0.02689486,0.04255621,0.029263793,0.037086304,0.07105145,-0.10638126,-0.07106848,-0.027984649,-0.08343318,-0.03962265,0.018372115,-0.051690843,0.060034875,-0.039597988,0.12770401,0.16083756,0.012169666,-0.059459206,-0.05021703,-0.08779119,-0.081965834
-0.034876145,-0.06338832,0.014460658,0.065332055,0.1326689,-0.059231307,0.12115563,-0.11046621,-0.07426247,0.13570431,-0.0948307,0.14371142,0.11939251,0.10216117,0.09214738,-0.0034497173,0.041822225,-0.049839407,0.040882085,0.08663819,-0.11715421,0.11413958,-0.08629061,0.11331835,0.01883687,-0.04572246,0.07954057,-0.027971126,0.006569855,0.10764577,0.0056400974,0.060666446
-0.08974872,-0.118487805,-0.024622127,0.0007562084,0.042133443,-0.08696767,-0.06781656,-0.010173331,0.049662326,0.098925926,-0.12190999,0.11137049,-0.024849176,-0.007888222,-0.12222489,-0.08233908,-0.07054711,-0.029451186,-0.106775925,-0.12002681,-0.028650135,-0.01673574,-0.10126385,0.11484909,-0.10550866,-0.095602095,0.005358646,0.07429992,-0.0032774461,0.010742831,0.08839188,-0.12212303
-0.10020351,0.112983406,0.04714993,-0.13208519,0.039670378,-0.05215339,-0.08609268,0.032970723,0.06138956,0.02822648,-0.017027294,0.036700804,-0.09122519,0.03718805,-0.11723448,0.08054631,-0.058962326,0.14745542,0.0638176,0.034563784,0.12202468,-0.10945345,-0.016293835,0.12482292,-0.007990877,0.067277774,-0.022068258,-0.13212404,-0.098190054,0.12125182,0.1052035,0.03511219
0.052561287,-0.045497216,0.025302567,-0.022604281,-0.06663611,-0.009558577,-0.055141244,-0.123237446,0.067314535,-0.070578806,0.090329975,-0.08296069,-0.09242106,0.1452894,-0.025147146,-0.005556353,0.055962596,0.10747382,-0.052206885,-0.11555351,-0.102914184,-0.030381465,0.06473616,-0.021950673,0.07586037,-0.024414355,0.016677817,0.006328497,-0.11841971,-0.054483872,0.053019747,-0.01720823
0.12287465,-0.0594314,0.044607043,0.07593541,0.08228648,-0.032516897,0.12702556,0.059631303,-0.07578353,0.055910233,-0.027967788,-0.028691547,0.10715312,0.14817183,0.07712092,-0.054615043,0.09494497,-0.083405055,-0.13412614,-0.11131505,0.092136286,-0.031044293,-0.044051327,0.10379998,0.038394395,-0.051171165,0.015264469,-0.06284753,-0.03875675,0.051085606,-0.05221188,-0.015039404
-0.006988376,-0.018168109,0.04733913,-0.0183479,0.110387065,-0.07712231,-0.08572307,0.12368786,-0.11494416,-0.012877014,0.051937625,0.015690079,0.021865305,0.06855509,0.042752873,-0.123231165,0.01534846,0.1034218,-0.019482398,-0.09645666,-0.030103218,0.056629196,-0.032600436,-0.11812175,0.0034254985,-0.07916053,-0.10493347,0.025427708,-0.025554387,0.05122721,-0.01951321,0.038578074
0.090127096,-0.09847965,0.1419189,0.07412062,0.10147371,-0.10652831,-0.03483235,-0.107564144,-0.086012855,-0.021942873,0.09471724,0.0571254,-0.06075609,0.053366523,-0.022392977,-0.08819713,0.03180703,0.07594584,0.000616568,-0.08758613,0.072369836,0.012143388,0.0045111566,0.11327361,-0.1491876,-0.115178354,0.078004465,-0.014882949,-0.033776384,-0.085445814,-0.049272113,-0.09186369
0.11925975,0.08777648,-0.00042382703,0.09424027,-0.056032892,0.1165975,0.13163331,0.0355773,-0.092449956,-0.06283585,-0.033120435,0.015331331,-0.045197032,0.010616312,0.007356424,0.033972375,-0.0851645,-0.078601845,0.013858219,-0.067669965,0.08849655,-0.023887374,-0.030917361,-0.037276175,0.048562244,-0.09005666,-0.027976088,-0.04526216,-0.046674866,0.0959141,0.08693057,-0.111018576
-0.04800726,0.10365969,0.04991158,0.0741295,0.018841531,0.05860917,0.07679321,-0.10048382,-0.10369489,0.07793625,0.018998813,0.10795586,0.113248445,0.015533852,-0.043266833,0.056579396,0.12149501,0.10396339,0.0620191,0.048343018,0.07206908,-0.06022199,0.032934386,-0.07256075,0.096297696,-0.087983795,-0.07972199,0.063523315,0.07529395,0.038356367,0.117902614,0.08573584
0.117382385,-0.027829127,-0.08602272,-0.06882201,-0.0913783,0.05644741,-0.061391186,-0.042998094,-0.08411696,-0.10207929,0.019957414,-0.016879633,0.04714037,-0.052919228,0.002426111,0.079960115,0.12751345,-0.039085235,-0.00068434706,-0.030391963,0.05155539,-0.09161672,0.06122314,0.075852655,0.05256798,-0.04723504,0.036219243,-0.051169552,0.015395163,0.029135354,-0.07293166,0.099045806
-0.047697965,-0.02137003,-0.08629645,0.0944287,-0.10582195,-0.09118301,0.035292238,0.011096043,-0.100573234,-0.054280493,0.07008904,0.07776972,-0.08350052,0.042848345,0.013461474,-0.06415974,0.12442633,-0.06569745,0.0063648084,0.08363508,-0.054177146,0.09993804,0.074421,0.11116241,0.026180483,0.053714465,-0.072964035,-0.08108638,0.11867333,0.014527143,-0.060252257,-0.015892027
0.15262958,-0.06749271,0.09314934,0.041804995,0.061488654,0.0028494745,-0.07993711,-0.12765418,-0.033691306,0.119501956,-0.085470706,-0.09272692,0.12277526,-0.090794966,-0.049237143,0.10526811,-0.11369083,-0.027499607,0.027024044,-0.0034532195,-0.03724336,0.077735014,0.037683595,-0.089699194,-0.081681244,0.1142668,0.02807894,-0.0125981765,-0.066215366,0.016215818,0.07979166,-0.14734471
-0.03675291,0.07142966,-0.10987872,-0.07622068,-0.016318712,0.08683868,-0.009594857,0.0059790015,0.10685633,-0.09124962,-0.022210414,-0.000842927,-0.017901933,-0.008659896,0.08386532,-0.075203225,0.059183195,0.016542355,-0.05715385,-0.042111907,-0.01820009,0.12767644,-0.08012278,-0.010505454,0.08212116,0.11777071,0.06322774,-0.05444342,0.1128589,0.07661354,0.09812999,0.10286041
-0.013965552,0.00923662,0.001761146,0.05651487,0.025531013,0.15521656,-0.07037262,-0.08930606,-0.05928727,0.06716939,0.044396337,0.098021574,-0.017691765,0.14887016,0.095576055,0.07130525,-0.066987656,-0.029525034,-0.02640271,-0.070084624,0.02919548,0.10070786,-0.010009204,-0.045844637,0.049900994,-0.10230448,-0.007456393,-0.045158233,0.07462172,-0.057140432,0.056459963,-0.07748766
-0.033939824,-0.03750522,-0.10090687,-0.0055177626,0.018357633,0.010248322,0.016940206,0.07452182,0.12516892,-0.09872043,-0.07876373,0.048961326,0.022638617,0.1016817,-0.09997798,0.06087118,-0.041685373,0.044895995,-0.0030453168,0.07170071,0.014510456,0.01970255,-0.010448775,0.08885203,-0.044250354,0.08205776,-0.025911251,-0.118485294,0.060250722,0.034471795,0.048582487,-0.006827437
-0.02757946,0.091117844,0.13499081,-0.04218031,-0.00784512,-0.09019958,-0.10667803,0.027060186,0.052089654,-0.05993609,0.10679719,-0.0065184208,0.063920155,-0.07525744,-0.0138034895,-0.027736658,-0.027556464,0.14123236,0.059444793,-0.017992131,-0.08519685,0.060504913,-0.017732127,-0.002996228,-0.06532116,0.100152664,0.038637377,0.10448308,0.023351913,0.029360035,-0.042818673,0.02554726
0.07122352,-0.10318665,0.012558343,0.0058334135,0.057159062,-0.0066745393,0.11266579,-0.060637593,-0.06806038,0.086349465,-0.06111609,-0.04766259,0.0031834438,-0.09632784,0.062944,-0.054697018,-0.057479832,0.077726714,0.037511334,0.0077003995,-0.040894214,0.03531605,0.07441652,0.0253845,-0.07179003,0.07392941,0.11262267,0.008154121,-0.0015664656,-0.04127879,0.12635879,0.009027041
0.053884283,-0.04669222,0.02922164,-0.011422741,-0.016048672,-0.104543075,0.017041288,0.0025026193,0.13090432,-0.09322471,0.06927962,0.09550644,0.0011970062,0.10939237,0.0975722,-0.07793017,0.10919374,-0.11649921,0.05441454,0.053862542,-0.045863293,0.11634971,0.054651424,-0.008653414,0.09716019,0.008088174,-0.021742338,0.019818058,0.04460243,-0.08712648,-0.07815072,-0.039312515
-0.11053708,-0.052693598,-0.061525837,-0.07782473,0.09553298,-0.087416984,-0.088892035,-0.11265548,-0.06737542,0.08486767,-0.029190196,0.01960938,0.062012564,0.06277481,0.124841355,0.01078456,0.028087726,-0.0420399,0.09938102,0.11900238,-0.11740844,0.053449422,0.00572968,0.09080593,0.08767571,-0.0812721,0.114941,0.063414566,0.09291547,-0.11871153,-0.03944249,0.08425519
0.00888083,-0.10733633,0.0069509307,0.019291535,0.115978196,0.12102475,-0.037358943,0.018106464,0.07741063,-0.011424791,0.108581215,-0.11114046,-0.08852984,0.012019478,-0.03192957,-0.007935528,-0.07309605,0.091972746,-0.012080509,-0.12093603,0.11288003,0.016479773,0.07102622,-0.066991515,-0.017671186,0.080471426,-0.11783749,-0.009090689,-0.07670848,0.03459269,-0.11886676,-0.024057986
0.09145361,0.03245763,-0.07865006,-0.09399763,0.0058006537,-0.10484844,0.10567765,-0.10380274,0.08975832,-0.064707674,-0.005635958,0.11903157,0.039943106,0.08629258,0.07520019,0.10691243,0.084027514,-0.123427875,-0.043897897,-0.100078106,-0.06631142,-0.12150014,-0.084613785,0.12320116,-0.04713613,-0.12232034,0.015392861,-0.014438922,0.101128794,-0.070311606,-0.12316423,-0.04270033
-0.010817227,-0.052783724,0.055106375,-0.114500895,0.08011406,0.011420969,0.0397421,-0.0039076842,0.0052646734,0.11515645,0.018017244,0.092811,0.052115362,0.11094516,0.06792276,0.1050577,-0.0741189,-0.02640336,0.12279017,-0.07735889,0.01671925,-0.121687144,0.04986914,-0.022345463,0.0029380328,-0.00052939536,-0.097820334,0.024687113,0.10407048,-0.09331093,0.11853665,0.06311993
-0.097405635,0.04354009,-0.05228541,-0.099916436,0.01367415,-0.07045823,0.02296131,0.013287938,-0.08783426,0.08776151,0.12046078,-0.07401151,-0.03937144,0.02052183,0.04653537,-0.084937036,0.04290594,0.046167202,-0.096217185,0.09132875,0.07981351,-0.09592279,0.105881035,0.060007058,-0.004645545,-0.1175485,0.004087518,-0.07794361,-0.07263727,-0.08152665,-0.07784047,-0.03554468
-0.020779582,0.07710172,0.098835364,0.007527029,0.113827154,-0.02961502,-0.047349606,0.11287015,0.040851556,-0.04061826,-0.0028481537,0.10817274,0.016418802,0.021193227,0.056444515,0.11664148,-0.09833715,-0.024032837,0.115896426,-0.03177639,0.078807026,0.10920397,-0.05504671,0.07595366,-0.037289057,0.06943074,0.093324974,0.036403127,-0.018080223,-0.09022226,0.017632505,0.042850453
0.079658166,-0.064627334,-0.11299936,0.07568381,0.0119517725,0.12529962,0.06960386,-0.09312399,-0.055587098,0.017597446,0.01032439,-0.028351128,-0.057879116,-0.06318675,0.12488502,-0.08279724,0.0058270055,0.08065148,0.06963835,0.014023048,0.07373717,-0.07207873,-0.057275824,-0.12565994,-0.052740145,-0.07707615,0.10698729,0.07806161,0.11888634,0.093304664,0.02478863,0.11729247
-0.061296385,0.08023513,0.086286284,-0.050051775,0.010043376,-0.021207245,-0.10208712,0.0091023585,0.04776589,0.09826997,-0.0005708411,-0.012146292,-0.091337055,0.071190335,0.08978436,-0.03868677,0.01314968,0.015928255,-0.02184421,0.073332034,-0.11949236,-0.09443591,-0.051845208,-0.092601776,-0.10813124,0.044698138,0.058206856,-0.07493686,0.09361624,-0.118913956,0.009399957,0.07291096
-0.08579182,0.037377346,0.11710473,0.07782468,-0.10154806,0.118932344,-0.11504666,0.029690735,-0.11555216,0.09065006,0.060124762,0.06230843,0.034424238,-0.038992163,-0.023918554,-0.070769034,0.02331173,-0.056676365,-0.013828819,-0.09098411,0.117916256,-0.092130885,0.0023516277,-0.050315294,0.017480066,-0.004110322,0.06743697,-0.05165233,0.028397951,-0.040962543,0.0925788,-0.06719648
-0.06469522,-0.010988048,0.07797494,-0.12206456,-0.04794059,0.021304186,-0.032932412,0.10113167,-0.018528102,-0.04814074,-0.006370434,-0.061164208,0.063740484,0.051346026,0.041236855,-0.07256757,-0.12302037,-0.02795741,-0.09129697,0.076320946,0.020258758,-0.037497867,-0.04976203,0.07396421,-0.06257358,0.0975439,-0.10138386,0.0108662825,0.08859257,0.0324509,0.04959825,0.012735695
-0.014917581,-0.049880102,-0.061690133,0.012340328,-0.06544197,-0.12430875,-0.004155689,-0.010871117,0.023803877,-0.040147908,-0.047290955,-0.12048264,0.059249245,-0.029506044,0.12568426,-0.122349896,0.089108914,0.100492485,-0.07810473,0.030497154,0.088863015,-0.06511918,0.039925408,0.10949772,0.09015477,0.05396274,-0.027872708,0.0065917,-0.091531724,0.07971206,0.10014126,0.009656795
0.05638671,-0.020807939,-0.07840811,-0.019280571,-0.07245448,-0.036139958,0.051481254,0.012445072,-0.06339363,-0.025428634,0.038851734,-0.037358057,-0.038471792,0.03407756,-0.052993458,-0.12102127,-0.021048509,-0.046789102,0.03978975,-0.09900795,-0.06621692,-0.051538,0.08247417,0.016244724,-0.12248583,-0.053392887,-0.020867217,-0.06992121,0.009382289,0.100394666,-0.06839545,-0.1046844
0.0067660813,0.119578704,0.09031244,-0.11971434,0.02052016,0.073542394,-0.041005284,-0.013999566,-0.08490013,-0.025533697,-0.06863526,-0.05717094,0.038371645,-0.033002503,0.065044835,0.018529108,0.0721196,0.07329648,0.09515604,-0.103908524,-0.04748624,0.03247618,-0.04402298,0.11231429,-0.008307062,0.00041496626,-0.013709974,-0.048914276,0.05908301,0.008166926,0.11188783,-0.10356756
0.09923878,0.045678478,-0.10035624,-0.044469,-0.03579409,-0.08445314,0.10101839,-0.10495047,-0.10853956,-0.011538774,0.08663968,-0.1018636,0.012405125,-0.09624486,-0.05826895,-0.0032395793,-0.086395636,0.10354071,0.053595476,-0.035488483,-0.0067512793,0.07862982,0.09610878,-0.05668985,0.03980191,0.12445232,-0.017608643,0.12444147,0.052781314,0.034199838,0.09105575,0.10283796
0.10853233,0.04806205,-0.055250656,-0.044614833,0.07088877,0.010273402,0.051451243,-0.025422944,-0.0585989,0.07948429,-0.039792735,0.08975407,-0.015305405,-0.0996162,0.012091352,-0.09682482,0.12244896,0.0069597033,0.05155775,-0.027692683,-0.05788107,0.07138977,0.10210309,-0.009761071,0.004243439,0.03321,0.08005559,0.049904432,0.050811585,-0.058313727,-0.054559845,-0.08685024
0.10240397,0.09613652,0.08067506,0.12348229,0.04323497,0.10935594,-0.099861816,0.040967055,-0.10401548,-0.010873256,-0.099804334,-0.072063886,-0.06633558,0.02245726,0.07551298,-0.11736471,0.08248775,0.09419159,-0.084700026,0.11085275,-0.018798731,0.04775573,-0.031201977,0.08135627,0.112412505,-0.046242148,0.0190856,0.02274325,-0.0049047023,-0.002396764,-0.004113788,0.04762932
-0.05002957,0.109523706,0.09977274,-0.06960638,-0.081412,-0.06248867,-0.085834175,0.02453344,-0.07023524,-0.0687535,-0.12430233,0.057067312,-0.0038061193,-0.0034333752,-0.1058517,0.08988297,-0.083840765,-0.11038888,-0.09395025,-0.014675636,0.068473354,-0.022659115,0.10791584,-0.046202045,0.119356476,0.06419665,0.08249384,-0.077323705,0.019860024,0.11274061,-0.09962352,-0.07843593
0.0029597876,-0.013388731,0.018774886,-0.09040202,0.0783758,0.10108207,-0.02741339,0.08579753,-0.008794138,0.0790394,-0.018273953,0.028468393,0.08124833,0.013858361,0.04262176,0.03125798,0.011733246,-0.1266815,-0.11787183,-0.11174586,0.08228196,-0.09133939,-0.11358616,-0.12475833,-0.013857585,0.07338359,0.04200736,0.012149742,0.01878133,-0.017751917,-0.0056013167,-0.060335968
-0.05415249,0.028636763,-0.08639028,0.11035523,-0.053825065,-0.020949123,-0.026494745,0.020446057,0.04562919,0.05801181,-0.06131904,-0.08332526,-0.026694868,0.09571934,0.041121874,-0.094974846,0.059426464,-0.087486885,-0.1044256,0.07069996,0.030582199,-0.06171457,0.10132501,0.027491711,-0.10453803,-0.10463547,0.05798873,-0.033172384,-0.084770225,-0.12515485,0.008213228,-0.029251141
-0.10021932,0.056594394,0.049747013,-0.04148885,0.040738586,0.06690223,-0.08045335,-0.082554944,0.12691909,-0.002507483,0.06507383,-0.059362777,0.09811069,0.08320348,-0.11437743,0.0038737864,0.05556692,-0.10360735,-0.074868746,-0.055486955,-0.06325212,0.026690727,-0.007864927,0.0064405436,-0.122094445,0.021358496,0.051620584,0.064168535,0.0413444,0.00068405905,-0.11522895,-0.0668138
